episode,trigger_turn,cc_category,opening_type,first_event_turn,first_event_desc,has_boundary_cooccur
C1E001,989,LOCATION_DEPARTURE,in_scene_compression,1002,TM/in_scene_compression,False
C1E001,1065,TEMPORAL_MONTAGE,quiet_extended_scene,,,False
C1E001,1099,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E001,1225,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E001,1379,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E002,1034,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E004,620,TEMPORAL_MONTAGE,quiet_extended_scene,,,True
C1E004,628,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E005,1524,SCENE_CUT,quiet_extended_scene,,,False
C1E005,3244,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E005,3468,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E007,2285,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E009,409,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E009,991,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E009,997,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E010,891,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E011,3608,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E013,1865,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E013,2177,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E014,52,TEMPORAL_MONTAGE,quiet_extended_scene,,,False
C1E014,959,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E016,238,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E017,789,OVERNIGHT_REST,quiet_extended_scene,,,True
C1E017,791,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E017,1702,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E018,1145,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E018,1840,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E020,68,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E020,75,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E020,188,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E022,370,TEMPORAL_MONTAGE,quiet_extended_scene,,,False
C1E022,852,OVERNIGHT_REST,time_anchor_set,865,TM/cumulative_anchor,True
C1E022,857,OVERNIGHT_REST,time_anchor_set,865,TM/cumulative_anchor,False
C1E022,1188,OVERNIGHT_REST,travel_montage,1213,TM/travel_duration,False
C1E022,1280,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E023,92,OVERNIGHT_REST,travel_montage,109,TM/travel_duration,False
C1E023,284,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E023,1506,SCENE_CUT,quiet_extended_scene,,,False
C1E024,45,TEMPORAL_MONTAGE,quiet_extended_scene,,,False
C1E024,334,LOCATION_DEPARTURE,time_anchor_set,340,TM/cumulative_anchor,False
C1E024,847,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E024,1244,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E024,1312,TEMPORAL_MONTAGE,quiet_extended_scene,,,False
C1E025,583,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E027,32,TEMPORAL_MONTAGE,quiet_extended_scene,,,False
C1E027,74,OVERNIGHT_REST,combat_initiation,83,EC/interruption,False
C1E027,629,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E027,1756,OVERNIGHT_REST,travel_montage,1761,TM/travel_duration,False
C1E028,1926,LOCATION_DEPARTURE,time_anchor_set,1942,TM/cumulative_anchor,False
C1E028,2490,OVERNIGHT_REST,time_anchor_set,2492,TM/cumulative_anchor,False
C1E028,3010,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E029,139,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E029,610,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E029,897,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E030,970,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E030,999,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E031,88,TEMPORAL_MONTAGE,quiet_extended_scene,,,False
C1E031,109,SCENE_CUT,quiet_extended_scene,,,False
C1E031,1924,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E031,1930,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E032,636,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E032,1572,LOCATION_DEPARTURE,travel_montage,1579,TM/travel_duration,False
C1E032,1869,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E032,1887,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E034,3229,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E035,1567,LOCATION_DEPARTURE,travel_montage,1570,TM/travel_duration,False
C1E036,355,TEMPORAL_MONTAGE,quiet_extended_scene,,,False
C1E036,574,TEMPORAL_MONTAGE,quiet_extended_scene,,,False
C1E036,584,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E038,946,OVERNIGHT_REST,quiet_extended_scene,,,True
C1E038,952,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E039,1919,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E039,1943,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E039,2167,LOCATION_DEPARTURE,reward_delivery,2170,LR/NPC_FAVOR_GRATITUDE,False
C1E042,2096,TEMPORAL_MONTAGE,quiet_extended_scene,,,False
C1E042,2110,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E042,2341,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E043,542,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E044,473,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E044,876,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E044,992,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E044,3119,TEMPORAL_MONTAGE,in_scene_compression,3143,TM/in_scene_compression,False
C1E047,644,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E049,3056,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E049,3292,LOCATION_DEPARTURE,reward_delivery,3298,LR/MATERIAL_LOOT,False
C1E049,3328,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E050,1486,TEMPORAL_MONTAGE,quiet_extended_scene,,,True
C1E050,1510,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E050,1867,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E050,1995,SCENE_CUT,in_scene_compression,2013,TM/in_scene_compression,False
C1E052,2232,SCENE_CUT,quiet_extended_scene,,,False
C1E053,1911,SCENE_CUT,quiet_extended_scene,,,False
C1E053,2179,OVERNIGHT_REST,reward_delivery,2186,LR/KNOWLEDGE_GRANT,False
C1E054,396,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E055,2499,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E056,77,TEMPORAL_MONTAGE,quiet_extended_scene,,,False
C1E056,830,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E056,1132,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E056,1582,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E056,1582,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E056,2018,TEMPORAL_MONTAGE,quiet_extended_scene,,,False
C1E056,2247,SCENE_CUT,quiet_extended_scene,,,False
C1E057,1266,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E057,1463,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E057,1477,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E057,2543,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E058,210,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E058,2889,TEMPORAL_MONTAGE,quiet_extended_scene,,,False
C1E061,2202,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E062,1405,TEMPORAL_MONTAGE,quiet_extended_scene,,,False
C1E063,3241,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E063,3297,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E064,695,SCENE_CUT,quiet_extended_scene,,,False
C1E064,1454,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E064,1459,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E064,2517,OVERNIGHT_REST,time_anchor_set,2529,TM/cumulative_anchor,False
C1E065,1125,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E065,1138,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E068,2490,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E071,1330,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E071,2694,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E072,1294,LOCATION_DEPARTURE,reward_delivery,1297,LR/ENVIRONMENTAL_DISCOVERY,False
C1E075,1071,TEMPORAL_MONTAGE,quiet_extended_scene,,,False
C1E075,1468,OVERNIGHT_REST,reward_delivery,1470,LR/MECHANICAL_GRANT,True
C1E086,2202,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E088,4378,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E090,1317,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E090,2032,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E090,2574,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E090,2695,TEMPORAL_MONTAGE,quiet_extended_scene,,,False
C1E091,855,OVERNIGHT_REST,quiet_extended_scene,,,True
C1E091,857,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E092,706,TEMPORAL_MONTAGE,quiet_extended_scene,,,False
C1E093,1430,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E094,1667,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E094,1919,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E094,1930,SCENE_CUT,quiet_extended_scene,,,False
C1E094,2736,TEMPORAL_MONTAGE,in_scene_compression,2765,TM/in_scene_compression,False
C1E094,2747,TEMPORAL_MONTAGE,in_scene_compression,2765,TM/in_scene_compression,False
C1E095,665,TEMPORAL_MONTAGE,quiet_extended_scene,,,False
C1E095,783,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E095,789,TEMPORAL_MONTAGE,quiet_extended_scene,,,False
C1E096,153,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E096,517,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E096,1766,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E096,1856,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E097,960,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E097,960,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E097,1375,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E097,1462,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E097,1537,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E098,447,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E099,357,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E099,2132,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E099,2211,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E099,2230,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E100,800,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E100,1461,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E100,1715,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E101,59,SCENE_CUT,quiet_extended_scene,,,False
C1E101,605,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E101,1069,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E103,1338,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E103,1697,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E105,390,OVERNIGHT_REST,quiet_extended_scene,,,False
C1E105,492,OVERNIGHT_REST,in_scene_compression,502,TM/in_scene_compression,False
C1E106,1074,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E106,1212,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E106,1266,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E107,113,OVERNIGHT_REST,time_anchor_set,131,TM/cumulative_anchor,False
C1E109,504,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E109,877,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C1E112,2340,SCENE_CUT,quiet_extended_scene,,,False
C1E113,75,SCENE_CUT,quiet_extended_scene,,,False
C1E113,594,OVERNIGHT_REST,in_scene_compression,623,TM/in_scene_compression,False
C1E115,1996,TEMPORAL_MONTAGE,quiet_extended_scene,,,False
C2E001,108,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E001,799,TEMPORAL_MONTAGE,in_scene_compression,821,TM/in_scene_compression,False
C2E002,203,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C2E002,858,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E002,1126,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C2E003,939,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E003,1018,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E003,2590,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E004,550,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C2E004,1397,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E005,609,OVERNIGHT_REST,time_anchor_set,626,TM/cumulative_anchor,False
C2E005,626,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E005,1938,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E007,803,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E008,706,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E008,1259,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E008,1784,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E009,840,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E011,152,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E011,1849,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E011,1849,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E012,1484,LOCATION_DEPARTURE,reward_delivery,1490,LR/ENVIRONMENTAL_DISCOVERY,False
C2E012,1499,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C2E012,2266,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E012,3101,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E013,2249,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E013,2638,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C2E014,1413,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E016,539,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E016,1495,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E016,1515,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E016,1750,OVERNIGHT_REST,quiet_extended_scene,,,True
C2E016,1896,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E016,1946,OVERNIGHT_REST,time_anchor_set,1948,TM/cumulative_anchor,False
C2E016,1982,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E016,2441,TEMPORAL_MONTAGE,quiet_extended_scene,,,False
C2E017,77,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E017,169,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E018,274,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C2E018,1641,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C2E018,1825,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E019,712,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C2E019,840,LOCATION_DEPARTURE,travel_montage,842,TM/travel_duration,False
C2E019,972,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E019,1349,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E020,564,OVERNIGHT_REST,quiet_extended_scene,,,True
C2E020,566,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E020,577,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E020,641,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E020,1611,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E021,33,TEMPORAL_MONTAGE,quiet_extended_scene,,,True
C2E021,56,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E021,382,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E021,1634,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E022,197,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E022,209,OVERNIGHT_REST,quest_offer,238,LR/QUEST_OFFER,False
C2E022,408,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E022,472,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E023,1550,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E023,2246,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E023,2320,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E023,2522,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E025,1861,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C2E025,2083,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E026,1712,OVERNIGHT_REST,in_scene_compression,1733,TM/in_scene_compression,False
C2E026,1714,OVERNIGHT_REST,in_scene_compression,1733,TM/in_scene_compression,False
C2E026,1714,OVERNIGHT_REST,in_scene_compression,1733,TM/in_scene_compression,False
C2E026,2064,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E026,2064,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E027,399,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C2E027,523,OVERNIGHT_REST,reward_delivery,547,LR/MECHANICAL_GRANT,False
C2E027,550,TEMPORAL_MONTAGE,quiet_extended_scene,,,False
C2E027,1042,SCENE_CUT,quiet_extended_scene,,,False
C2E027,1872,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C2E029,88,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C2E029,2133,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E029,2357,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E030,972,OVERNIGHT_REST,time_anchor_set,976,TM/cumulative_anchor,False
C2E030,984,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E030,1000,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E030,2059,TEMPORAL_MONTAGE,quiet_extended_scene,,,False
C2E030,2059,TEMPORAL_MONTAGE,quiet_extended_scene,,,False
C2E031,301,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C2E031,890,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E031,1055,LOCATION_DEPARTURE,in_scene_compression,1063,TM/in_scene_compression,False
C2E031,1063,LOCATION_DEPARTURE,reward_delivery,1093,LR/NPC_FAVOR_GRATITUDE,False
C2E032,512,OVERNIGHT_REST,time_anchor_set,516,TM/cumulative_anchor,False
C2E032,1265,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E032,1319,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C2E032,2249,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E033,1485,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E035,742,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C2E035,1480,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C2E036,988,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E036,1153,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C2E036,1599,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E036,1652,TEMPORAL_MONTAGE,quiet_extended_scene,,,False
C2E036,2250,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E036,2266,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E037,207,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C2E037,995,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C2E037,1393,OVERNIGHT_REST,quiet_extended_scene,,,True
C2E037,1398,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E038,710,SCENE_CUT,travel_montage,731,TM/travel_duration,True
C2E038,1202,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E038,2062,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E039,972,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C2E041,1956,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C2E042,1334,LOCATION_DEPARTURE,quiet_extended_scene,,,False
C2E043,924,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E043,981,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E043,994,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E043,1690,LOCATION_DEPARTURE,in_scene_compression,1706,TM/in_scene_compression,False
C2E043,1953,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E044,2048,OVERNIGHT_REST,quiet_extended_scene,,,False
C2E046,1370,OVERNIGHT_REST,quiet_extended_scene,,,False
