episode,turn_number,tm_category,baseline_is_combat,expanded_is_combat,nearest_ec_distance
C1E001,23,travel_duration,False,False,
C1E001,51,TM_UNKNOWN,False,False,
C1E001,205,TM_UNKNOWN,False,False,
C1E001,226,TM_UNKNOWN,False,False,
C1E001,267,TM_UNKNOWN,False,False,
C1E001,280,cumulative_anchor,False,False,
C1E001,356,TM_UNKNOWN,False,False,
C1E001,450,TM_UNKNOWN,False,False,
C1E001,458,TM_UNKNOWN,False,False,
C1E001,485,TM_UNKNOWN,False,False,
C1E001,527,scene_transition,False,False,
C1E001,549,scene_transition,False,False,
C1E001,587,cumulative_anchor,False,False,
C1E001,730,TM_UNKNOWN,False,False,
C1E001,854,TM_UNKNOWN,False,False,
C1E001,998,TM_UNKNOWN,False,False,
C1E001,1002,in_scene_compression,False,False,
C1E001,1065,scene_transition,False,False,
C1E001,1168,TM_UNKNOWN,False,False,
C1E001,1381,TM_UNKNOWN,False,False,
C1E001,1715,TM_UNKNOWN,False,False,
C1E001,1730,TM_UNKNOWN,False,False,
C1E001,1833,TM_UNKNOWN,False,False,
C1E001,1903,TM_UNKNOWN,False,False,
C1E002,174,scene_transition,False,False,
C1E002,178,scene_transition,False,False,
C1E002,210,TM_UNKNOWN,False,False,
C1E002,302,TM_UNKNOWN,False,False,
C1E002,386,TM_UNKNOWN,False,False,
C1E002,597,TM_UNKNOWN,False,False,
C1E002,656,TM_UNKNOWN,False,False,
C1E002,663,TM_UNKNOWN,False,False,
C1E002,772,TM_UNKNOWN,False,False,
C1E002,1025,scene_transition,False,False,
C1E002,1050,TM_UNKNOWN,False,False,
C1E002,1196,scene_transition,False,False,
C1E002,1254,TM_UNKNOWN,False,False,
C1E002,1258,TM_UNKNOWN,False,False,
C1E002,1277,TM_UNKNOWN,False,False,
C1E002,1279,travel_duration,False,False,
C1E002,1294,travel_duration,False,False,
C1E002,1311,TM_UNKNOWN,False,False,
C1E002,2045,TM_UNKNOWN,False,False,
C1E002,2282,TM_UNKNOWN,False,False,
C1E002,2316,TM_UNKNOWN,False,False,
C1E002,2750,TM_UNKNOWN,False,False,
C1E004,34,TM_UNKNOWN,False,False,
C1E004,140,TM_UNKNOWN,False,False,
C1E004,160,TM_UNKNOWN,False,False,
C1E004,160,TM_UNKNOWN,False,False,
C1E004,620,scene_transition,False,False,
C1E004,628,scene_transition,False,False,
C1E004,682,in_scene_compression,False,False,
C1E004,1283,TM_UNKNOWN,False,False,
C1E004,1323,in_scene_compression,False,False,
C1E004,1814,TM_UNKNOWN,False,False,
C1E004,1985,cumulative_anchor,False,False,
C1E004,2062,TM_UNKNOWN,False,False,
C1E004,2171,scene_transition,False,False,
C1E004,2185,TM_UNKNOWN,False,False,
C1E004,2399,in_scene_compression,False,False,
C1E004,2465,cumulative_anchor,False,False,
C1E004,2504,TM_UNKNOWN,False,False,
C1E004,2651,TM_UNKNOWN,False,False,
C1E004,2716,TM_UNKNOWN,False,False,
C1E004,2876,scene_transition,False,False,
C1E004,3007,TM_UNKNOWN,False,False,
C1E004,3117,TM_UNKNOWN,False,False,
C1E004,3143,TM_UNKNOWN,False,False,
C1E004,3181,scene_transition,False,False,
C1E004,3181,TM_UNKNOWN,False,False,
C1E004,3202,TM_UNKNOWN,False,False,
C1E004,3270,TM_UNKNOWN,False,False,
C1E004,3292,in_scene_compression,False,False,
C1E005,29,TM_UNKNOWN,False,False,
C1E005,403,in_scene_compression,False,False,
C1E005,542,scene_transition,False,False,
C1E005,1065,TM_UNKNOWN,False,False,
C1E005,1095,TM_UNKNOWN,False,False,
C1E005,1097,TM_UNKNOWN,False,False,
C1E005,1519,scene_transition,False,False,
C1E005,1524,scene_transition,False,False,
C1E005,1585,travel_duration,False,False,
C1E005,1616,TM_UNKNOWN,False,False,
C1E005,1674,travel_duration,False,False,
C1E005,2090,TM_UNKNOWN,False,False,
C1E005,2739,TM_UNKNOWN,False,False,
C1E005,3244,scene_transition,False,False,
C1E005,3429,TM_UNKNOWN,False,False,
C1E005,3524,TM_UNKNOWN,False,False,
C1E006,31,cumulative_anchor,False,False,
C1E006,60,cumulative_anchor,False,False,
C1E006,62,scene_transition,False,False,
C1E006,66,scene_transition,False,False,
C1E006,91,TM_UNKNOWN,False,False,
C1E006,144,TM_UNKNOWN,False,False,
C1E006,194,TM_UNKNOWN,False,False,
C1E006,202,TM_UNKNOWN,False,False,
C1E006,226,travel_duration,False,False,
C1E006,496,travel_duration,False,False,
C1E006,592,in_scene_compression,False,False,
C1E006,622,cumulative_anchor,False,False,
C1E006,647,TM_UNKNOWN,False,False,
C1E006,1406,TM_UNKNOWN,False,False,
C1E006,1465,TM_UNKNOWN,False,False,
C1E006,1521,TM_UNKNOWN,False,False,
C1E006,1934,scene_transition,False,False,
C1E006,2215,cumulative_anchor,False,False,
C1E006,2215,TM_UNKNOWN,False,False,
C1E006,2595,travel_duration,False,False,
C1E007,47,in_scene_compression,False,False,
C1E007,120,scene_transition,False,False,
C1E007,868,scene_transition,False,False,
C1E007,1076,in_scene_compression,False,False,
C1E007,1135,scene_transition,False,False,
C1E007,1156,scene_transition,False,False,
C1E007,1780,TM_UNKNOWN,False,False,
C1E007,1966,TM_UNKNOWN,False,False,
C1E007,2152,TM_UNKNOWN,False,False,
C1E007,2228,TM_UNKNOWN,False,False,
C1E007,2307,TM_UNKNOWN,False,False,
C1E008,116,TM_UNKNOWN,False,False,
C1E008,139,TM_UNKNOWN,False,False,
C1E008,262,scene_transition,False,False,
C1E008,315,cumulative_anchor,False,False,
C1E008,382,TM_UNKNOWN,False,False,
C1E008,433,TM_UNKNOWN,False,False,
C1E008,437,TM_UNKNOWN,False,False,
C1E008,465,TM_UNKNOWN,False,False,
C1E008,574,in_scene_compression,False,False,
C1E008,636,travel_duration,False,False,
C1E008,890,TM_UNKNOWN,False,False,
C1E008,1325,TM_UNKNOWN,False,False,
C1E008,1792,TM_UNKNOWN,False,False,
C1E009,21,travel_duration,False,False,
C1E009,77,TM_UNKNOWN,False,False,
C1E009,77,TM_UNKNOWN,False,False,
C1E009,288,TM_UNKNOWN,True,True,5
C1E009,324,TM_UNKNOWN,False,False,
C1E009,409,scene_transition,False,False,
C1E009,469,TM_UNKNOWN,False,False,
C1E009,590,TM_UNKNOWN,False,False,
C1E009,696,TM_UNKNOWN,False,False,
C1E009,851,scene_transition,False,False,
C1E009,989,travel_duration,False,False,
C1E009,991,scene_transition,False,False,
C1E009,1165,TM_UNKNOWN,False,False,
C1E009,1188,TM_UNKNOWN,False,False,
C1E009,1253,cumulative_anchor,False,False,
C1E009,1286,scene_transition,False,False,
C1E009,1386,TM_UNKNOWN,False,False,
C1E009,1404,scene_transition,False,False,
C1E009,1432,scene_transition,False,False,
C1E009,1588,scene_transition,False,False,
C1E009,1780,TM_UNKNOWN,False,False,
C1E009,1780,TM_UNKNOWN,False,False,
C1E010,90,TM_UNKNOWN,False,False,
C1E010,201,cumulative_anchor,False,False,
C1E010,279,TM_UNKNOWN,False,False,
C1E010,314,TM_UNKNOWN,False,False,
C1E010,625,TM_UNKNOWN,False,False,
C1E010,685,TM_UNKNOWN,False,False,
C1E010,866,scene_transition,False,False,
C1E010,1479,TM_UNKNOWN,False,False,
C1E010,1567,in_scene_compression,False,False,
C1E010,1569,TM_UNKNOWN,False,False,
C1E010,1569,TM_UNKNOWN,False,False,
C1E010,1599,TM_UNKNOWN,False,False,
C1E010,1693,TM_UNKNOWN,False,False,
C1E010,2042,TM_UNKNOWN,False,False,
C1E010,2083,TM_UNKNOWN,False,False,
C1E010,2087,TM_UNKNOWN,False,False,
C1E010,2144,TM_UNKNOWN,False,False,
C1E010,2328,TM_UNKNOWN,False,False,
C1E010,2328,TM_UNKNOWN,False,False,
C1E010,2334,TM_UNKNOWN,False,False,
C1E010,2568,scene_transition,False,False,
C1E010,2617,scene_transition,False,False,
C1E010,2687,TM_UNKNOWN,False,False,
C1E010,3048,cumulative_anchor,False,False,
C1E010,3051,TM_UNKNOWN,False,False,
C1E010,3235,TM_UNKNOWN,False,False,
C1E010,3325,in_scene_compression,False,False,
C1E010,3390,TM_UNKNOWN,False,False,
C1E010,3405,TM_UNKNOWN,False,False,
C1E011,283,TM_UNKNOWN,False,False,
C1E011,308,TM_UNKNOWN,False,False,
C1E011,327,TM_UNKNOWN,False,False,
C1E011,408,TM_UNKNOWN,False,False,
C1E011,903,TM_UNKNOWN,False,False,
C1E011,982,TM_UNKNOWN,False,False,
C1E011,1559,TM_UNKNOWN,False,False,
C1E011,1812,cumulative_anchor,False,False,
C1E011,2310,TM_UNKNOWN,False,False,
C1E011,2694,in_scene_compression,False,False,
C1E011,2930,TM_UNKNOWN,False,False,
C1E011,3268,cumulative_anchor,False,False,
C1E011,3745,TM_UNKNOWN,False,False,
C1E011,3778,TM_UNKNOWN,False,False,
C1E011,4183,TM_UNKNOWN,False,False,
C1E011,4236,TM_UNKNOWN,False,False,
C1E011,4243,TM_UNKNOWN,False,False,
C1E011,4255,TM_UNKNOWN,False,False,
C1E011,4259,TM_UNKNOWN,False,False,
C1E013,279,TM_UNKNOWN,False,False,
C1E013,281,TM_UNKNOWN,False,False,
C1E013,289,TM_UNKNOWN,False,False,
C1E013,379,TM_UNKNOWN,False,False,
C1E013,1289,TM_UNKNOWN,False,False,
C1E013,1628,scene_transition,False,False,
C1E013,1644,TM_UNKNOWN,False,False,
C1E013,1739,TM_UNKNOWN,False,False,
C1E013,1743,TM_UNKNOWN,False,False,
C1E013,1770,TM_UNKNOWN,False,False,
C1E013,1865,TM_UNKNOWN,False,False,
C1E013,1882,TM_UNKNOWN,False,False,
C1E013,1887,TM_UNKNOWN,False,False,
C1E013,1895,TM_UNKNOWN,False,False,
C1E013,1916,TM_UNKNOWN,False,False,
C1E013,1922,TM_UNKNOWN,False,False,
C1E013,2001,TM_UNKNOWN,False,False,
C1E013,2054,cumulative_anchor,False,False,
C1E013,2398,TM_UNKNOWN,False,False,
C1E013,2496,TM_UNKNOWN,False,False,
C1E016,12,scene_transition,False,False,
C1E016,36,cumulative_anchor,False,False,
C1E016,144,travel_duration,False,False,
C1E016,167,scene_transition,False,False,
C1E016,238,scene_transition,False,False,
C1E016,274,TM_UNKNOWN,False,False,
C1E016,473,TM_UNKNOWN,False,False,
C1E016,477,TM_UNKNOWN,False,False,
C1E016,568,TM_UNKNOWN,False,False,
C1E016,570,TM_UNKNOWN,False,False,
C1E016,717,TM_UNKNOWN,False,False,
C1E016,745,TM_UNKNOWN,False,False,
C1E016,758,scene_transition,False,False,
C1E016,979,TM_UNKNOWN,False,False,
C1E016,979,TM_UNKNOWN,False,False,
C1E016,996,TM_UNKNOWN,False,False,
C1E016,1008,TM_UNKNOWN,False,False,
C1E016,1511,scene_transition,False,False,
C1E016,1519,scene_transition,False,False,
C1E016,1634,scene_transition,False,False,
C1E016,2140,scene_transition,False,False,
C1E016,2522,TM_UNKNOWN,False,False,
C1E016,2630,TM_UNKNOWN,False,False,
C1E016,2632,TM_UNKNOWN,False,False,
C1E016,2642,TM_UNKNOWN,False,False,
C1E016,2680,TM_UNKNOWN,False,False,
C1E017,102,cumulative_anchor,False,False,
C1E017,107,TM_UNKNOWN,False,False,
C1E017,301,TM_UNKNOWN,False,False,
C1E017,470,TM_UNKNOWN,False,False,
C1E017,688,cumulative_anchor,False,False,
C1E017,710,TM_UNKNOWN,False,False,
C1E017,791,scene_transition,False,False,
C1E017,836,TM_UNKNOWN,False,False,
C1E017,936,travel_duration,False,False,
C1E017,967,TM_UNKNOWN,False,False,
C1E017,1069,TM_UNKNOWN,False,False,
C1E017,1080,TM_UNKNOWN,False,False,
C1E017,1117,TM_UNKNOWN,False,False,
C1E017,1336,TM_UNKNOWN,False,True,22
C1E017,1393,TM_UNKNOWN,False,False,
C1E017,1629,scene_transition,False,False,
C1E017,1698,TM_UNKNOWN,False,False,
C1E017,1730,scene_transition,False,False,
C1E017,1757,TM_UNKNOWN,False,False,
C1E017,1763,TM_UNKNOWN,False,False,
C1E017,1767,TM_UNKNOWN,False,False,
C1E017,1771,TM_UNKNOWN,False,False,
C1E017,1781,TM_UNKNOWN,False,False,
C1E017,1793,TM_UNKNOWN,False,False,
C1E017,1795,TM_UNKNOWN,False,False,
C1E017,1808,TM_UNKNOWN,False,False,
C1E019,203,TM_UNKNOWN,False,False,
C1E019,282,cumulative_anchor,False,False,
C1E019,312,scene_transition,False,False,
C1E019,322,scene_transition,False,False,
C1E019,335,TM_UNKNOWN,False,False,
C1E019,337,scene_transition,False,False,
C1E019,436,travel_duration,False,False,
C1E019,522,scene_transition,False,False,
C1E019,539,scene_transition,False,False,
C1E019,539,in_scene_compression,False,False,
C1E019,838,TM_UNKNOWN,False,True,13
C1E019,850,TM_UNKNOWN,False,True,1
C1E019,883,TM_UNKNOWN,False,False,
C1E019,975,travel_duration,False,False,
C1E019,1004,TM_UNKNOWN,False,False,
C1E019,1431,TM_UNKNOWN,False,False,
C1E019,1446,TM_UNKNOWN,False,False,
C1E019,1658,TM_UNKNOWN,False,False,
C1E019,1799,TM_UNKNOWN,False,False,
C1E019,1963,TM_UNKNOWN,False,False,
C1E019,1976,in_scene_compression,False,False,
C1E019,2004,travel_duration,False,False,
C1E019,2033,travel_duration,False,False,
C1E019,2039,scene_transition,False,False,
C1E019,2090,TM_UNKNOWN,False,False,
C1E020,54,TM_UNKNOWN,False,False,
C1E020,57,cumulative_anchor,False,False,
C1E020,70,TM_UNKNOWN,False,False,
C1E020,75,TM_UNKNOWN,False,False,
C1E020,114,in_scene_compression,False,False,
C1E020,114,TM_UNKNOWN,False,False,
C1E020,129,TM_UNKNOWN,False,False,
C1E020,142,TM_UNKNOWN,False,False,
C1E020,146,TM_UNKNOWN,False,False,
C1E020,190,TM_UNKNOWN,False,False,
C1E020,425,TM_UNKNOWN,False,False,
C1E020,446,scene_transition,False,False,
C1E020,521,TM_UNKNOWN,False,False,
C1E020,521,TM_UNKNOWN,False,False,
C1E020,527,TM_UNKNOWN,False,False,
C1E020,620,TM_UNKNOWN,False,False,
C1E020,656,TM_UNKNOWN,False,False,
C1E020,717,TM_UNKNOWN,False,False,
C1E020,785,scene_transition,False,False,
C1E020,835,TM_UNKNOWN,False,False,
C1E020,1153,TM_UNKNOWN,False,False,
C1E020,1214,TM_UNKNOWN,False,False,
C1E020,1267,TM_UNKNOWN,False,False,
C1E020,1369,TM_UNKNOWN,False,False,
C1E021,40,cumulative_anchor,False,False,
C1E021,134,TM_UNKNOWN,False,False,
C1E021,174,TM_UNKNOWN,False,False,
C1E021,265,TM_UNKNOWN,False,False,
C1E021,284,TM_UNKNOWN,False,False,
C1E021,350,TM_UNKNOWN,False,False,
C1E021,521,cumulative_anchor,False,False,
C1E021,537,TM_UNKNOWN,False,False,
C1E021,537,TM_UNKNOWN,False,False,
C1E021,580,TM_UNKNOWN,False,False,
C1E021,853,TM_UNKNOWN,False,False,
C1E021,994,scene_transition,False,False,
C1E021,1027,scene_transition,False,False,
C1E021,1098,TM_UNKNOWN,False,False,
C1E021,1418,TM_UNKNOWN,False,False,
C1E021,1740,TM_UNKNOWN,False,False,
C1E021,1900,TM_UNKNOWN,False,False,
C1E022,4,TM_UNKNOWN,False,False,
C1E022,143,cumulative_anchor,False,False,
C1E022,172,TM_UNKNOWN,False,False,
C1E022,172,cumulative_anchor,False,False,
C1E022,179,TM_UNKNOWN,False,False,
C1E022,210,TM_UNKNOWN,False,False,
C1E022,370,TM_UNKNOWN,False,False,
C1E022,370,scene_transition,False,False,
C1E022,406,TM_UNKNOWN,False,False,
C1E022,411,TM_UNKNOWN,False,False,
C1E022,502,cumulative_anchor,False,False,
C1E022,506,travel_duration,False,False,
C1E022,537,TM_UNKNOWN,False,False,
C1E022,729,scene_transition,False,False,
C1E022,753,TM_UNKNOWN,False,False,
C1E022,821,TM_UNKNOWN,False,False,
C1E022,857,scene_transition,False,False,
C1E022,865,cumulative_anchor,False,False,
C1E022,964,TM_UNKNOWN,False,False,
C1E022,999,TM_UNKNOWN,False,False,
C1E022,1048,TM_UNKNOWN,False,False,
C1E022,1081,TM_UNKNOWN,False,False,
C1E022,1111,TM_UNKNOWN,False,False,
C1E022,1123,scene_transition,False,False,
C1E022,1125,TM_UNKNOWN,False,False,
C1E022,1185,in_scene_compression,False,False,
C1E022,1188,cumulative_anchor,False,False,
C1E022,1213,TM_UNKNOWN,False,False,
C1E022,1213,travel_duration,False,False,
C1E022,1303,TM_UNKNOWN,False,False,
C1E022,1320,TM_UNKNOWN,False,False,
C1E022,1331,TM_UNKNOWN,False,False,
C1E022,1426,TM_UNKNOWN,False,False,
C1E022,1537,scene_transition,False,False,
C1E022,1557,scene_transition,False,False,
C1E022,1573,travel_duration,False,False,
C1E022,1586,TM_UNKNOWN,False,False,
C1E022,1618,scene_transition,False,False,
C1E022,1657,TM_UNKNOWN,False,False,
C1E022,1692,scene_transition,False,True,17
C1E022,1692,TM_UNKNOWN,False,True,17
C1E022,1702,TM_UNKNOWN,False,True,7
C1E022,1984,TM_UNKNOWN,False,False,
C1E022,2004,TM_UNKNOWN,False,False,
C1E022,2220,travel_duration,False,False,
C1E022,2274,scene_transition,False,False,
C1E022,2339,travel_duration,False,False,
C1E023,2,travel_duration,False,False,
C1E023,28,TM_UNKNOWN,False,False,
C1E023,67,cumulative_anchor,False,False,
C1E023,89,TM_UNKNOWN,False,False,
C1E023,92,scene_transition,False,False,
C1E023,109,travel_duration,False,False,
C1E023,315,cumulative_anchor,False,False,
C1E023,340,scene_transition,False,False,
C1E023,448,in_scene_compression,False,False,
C1E023,482,TM_UNKNOWN,False,False,
C1E023,534,TM_UNKNOWN,False,False,
C1E023,681,in_scene_compression,False,False,
C1E023,891,scene_transition,False,False,
C1E023,932,in_scene_compression,False,False,
C1E023,1066,TM_UNKNOWN,False,False,
C1E023,1126,travel_duration,False,False,
C1E023,1130,TM_UNKNOWN,False,False,
C1E023,1224,TM_UNKNOWN,False,False,
C1E023,1329,scene_transition,False,False,
C1E023,1368,TM_UNKNOWN,False,False,
C1E023,1417,TM_UNKNOWN,False,False,
C1E023,1458,travel_duration,False,False,
C1E023,1506,scene_transition,False,False,
C1E023,1527,TM_UNKNOWN,False,False,
C1E023,1531,TM_UNKNOWN,False,False,
C1E023,1611,TM_UNKNOWN,False,False,
C1E023,1677,TM_UNKNOWN,False,False,
C1E023,1720,scene_transition,False,False,
C1E023,1760,TM_UNKNOWN,False,False,
C1E023,1764,TM_UNKNOWN,False,False,
C1E023,1768,TM_UNKNOWN,False,False,
C1E023,1776,TM_UNKNOWN,False,False,
C1E025,58,scene_transition,False,False,
C1E025,61,TM_UNKNOWN,False,False,
C1E025,583,scene_transition,False,False,
C1E025,729,TM_UNKNOWN,False,False,
C1E025,1142,TM_UNKNOWN,False,False,
C1E025,1171,cumulative_anchor,False,False,
C1E025,1171,cumulative_anchor,False,False,
C1E025,1195,TM_UNKNOWN,False,False,
C1E025,1244,TM_UNKNOWN,False,False,
C1E025,1375,TM_UNKNOWN,False,True,8
C1E025,1471,TM_UNKNOWN,False,False,
C1E025,1668,TM_UNKNOWN,False,False,
C1E025,1884,TM_UNKNOWN,False,False,
C1E027,2,cumulative_anchor,False,False,
C1E027,11,TM_UNKNOWN,False,False,
C1E027,70,TM_UNKNOWN,False,True,13
C1E027,241,in_scene_compression,False,False,
C1E027,436,TM_UNKNOWN,False,False,
C1E027,485,TM_UNKNOWN,False,False,
C1E027,551,TM_UNKNOWN,False,False,
C1E027,592,TM_UNKNOWN,False,False,
C1E027,594,TM_UNKNOWN,False,False,
C1E027,596,cumulative_anchor,False,False,
C1E027,598,TM_UNKNOWN,False,False,
C1E027,626,cumulative_anchor,False,False,
C1E027,629,cumulative_anchor,False,False,
C1E027,660,TM_UNKNOWN,False,False,
C1E027,667,TM_UNKNOWN,False,False,
C1E027,714,TM_UNKNOWN,False,False,
C1E027,714,TM_UNKNOWN,False,False,
C1E027,801,TM_UNKNOWN,False,False,
C1E027,822,TM_UNKNOWN,False,False,
C1E027,866,TM_UNKNOWN,False,False,
C1E027,881,TM_UNKNOWN,False,False,
C1E027,893,TM_UNKNOWN,False,False,
C1E027,902,cumulative_anchor,False,False,
C1E027,918,TM_UNKNOWN,False,False,
C1E027,924,TM_UNKNOWN,False,False,
C1E027,1029,in_scene_compression,False,False,
C1E027,1050,TM_UNKNOWN,False,False,
C1E027,1087,TM_UNKNOWN,False,False,
C1E027,1139,travel_duration,False,False,
C1E027,1149,TM_UNKNOWN,False,False,
C1E027,1155,TM_UNKNOWN,False,False,
C1E027,1162,TM_UNKNOWN,False,False,
C1E027,1181,in_scene_compression,False,False,
C1E027,1248,TM_UNKNOWN,False,False,
C1E027,1250,TM_UNKNOWN,False,False,
C1E027,1258,scene_transition,False,False,
C1E027,1268,TM_UNKNOWN,False,False,
C1E027,1282,TM_UNKNOWN,False,False,
C1E027,1290,TM_UNKNOWN,False,False,
C1E027,1348,scene_transition,False,False,
C1E027,1442,travel_duration,False,False,
C1E027,1498,TM_UNKNOWN,False,False,
C1E027,1597,TM_UNKNOWN,False,False,
C1E027,1597,cumulative_anchor,False,False,
C1E027,1632,travel_duration,False,False,
C1E027,1666,in_scene_compression,False,False,
C1E027,1675,scene_transition,False,False,
C1E027,1680,in_scene_compression,False,False,
C1E027,1686,TM_UNKNOWN,False,False,
C1E027,1756,scene_transition,False,False,
C1E027,1761,travel_duration,False,False,
C1E027,1794,travel_duration,False,False,
C1E027,1834,TM_UNKNOWN,False,False,
C1E028,12,TM_UNKNOWN,False,False,
C1E028,180,TM_UNKNOWN,False,False,
C1E028,184,TM_UNKNOWN,False,False,
C1E028,184,TM_UNKNOWN,False,False,
C1E028,968,in_scene_compression,False,False,
C1E028,1160,scene_transition,False,False,
C1E028,1171,scene_transition,False,False,
C1E028,1204,TM_UNKNOWN,False,False,
C1E028,1250,scene_transition,False,False,
C1E028,1274,scene_transition,False,False,
C1E028,1276,TM_UNKNOWN,False,False,
C1E028,1282,TM_UNKNOWN,False,False,
C1E028,1415,scene_transition,False,False,
C1E028,1549,TM_UNKNOWN,False,False,
C1E028,1693,cumulative_anchor,False,False,
C1E028,1743,TM_UNKNOWN,False,False,
C1E028,1792,TM_UNKNOWN,False,False,
C1E028,1866,TM_UNKNOWN,False,False,
C1E028,1942,cumulative_anchor,False,False,
C1E028,1960,cumulative_anchor,False,False,
C1E028,2003,TM_UNKNOWN,False,False,
C1E028,2003,travel_duration,False,False,
C1E028,2014,cumulative_anchor,False,False,
C1E028,2052,travel_duration,False,False,
C1E028,2055,TM_UNKNOWN,False,False,
C1E028,2101,scene_transition,False,False,
C1E028,2112,scene_transition,False,False,
C1E028,2127,TM_UNKNOWN,False,False,
C1E028,2168,TM_UNKNOWN,False,False,
C1E028,2194,in_scene_compression,False,False,
C1E028,2214,in_scene_compression,False,False,
C1E028,2259,in_scene_compression,False,False,
C1E028,2263,TM_UNKNOWN,False,False,
C1E028,2276,in_scene_compression,False,False,
C1E028,2407,TM_UNKNOWN,False,False,
C1E028,2490,cumulative_anchor,False,False,
C1E028,2492,cumulative_anchor,False,False,
C1E028,2500,TM_UNKNOWN,False,False,
C1E028,2603,TM_UNKNOWN,False,False,
C1E028,2885,TM_UNKNOWN,False,False,
C1E028,2903,TM_UNKNOWN,False,False,
C1E028,2994,travel_duration,False,False,
C1E028,3132,TM_UNKNOWN,False,False,
C1E029,23,TM_UNKNOWN,False,False,
C1E029,86,TM_UNKNOWN,False,False,
C1E029,86,TM_UNKNOWN,False,False,
C1E029,86,TM_UNKNOWN,False,False,
C1E029,117,scene_transition,False,False,
C1E029,124,in_scene_compression,False,False,
C1E029,139,TM_UNKNOWN,False,False,
C1E029,266,in_scene_compression,False,False,
C1E029,543,TM_UNKNOWN,False,False,
C1E029,608,TM_UNKNOWN,False,False,
C1E029,675,scene_transition,False,False,
C1E029,699,TM_UNKNOWN,False,False,
C1E029,702,cumulative_anchor,False,False,
C1E029,723,TM_UNKNOWN,False,False,
C1E029,737,TM_UNKNOWN,False,False,
C1E029,891,scene_transition,False,False,
C1E029,897,scene_transition,False,False,
C1E029,994,TM_UNKNOWN,False,False,
C1E029,1121,TM_UNKNOWN,False,False,
C1E029,1243,cumulative_anchor,False,False,
C1E029,1278,TM_UNKNOWN,False,False,
C1E029,1625,scene_transition,False,False,
C1E029,1692,TM_UNKNOWN,False,False,
C1E029,1775,TM_UNKNOWN,False,False,
C1E029,1911,TM_UNKNOWN,False,False,
C1E029,1924,TM_UNKNOWN,False,False,
C1E029,1968,TM_UNKNOWN,False,False,
C1E029,2110,TM_UNKNOWN,False,False,
C1E029,2461,TM_UNKNOWN,False,False,
C1E029,2599,travel_duration,False,False,
C1E030,75,TM_UNKNOWN,False,False,
C1E030,100,TM_UNKNOWN,False,False,
C1E030,302,cumulative_anchor,False,False,
C1E030,521,TM_UNKNOWN,True,True,4
C1E030,955,TM_UNKNOWN,False,False,
C1E030,970,scene_transition,False,False,
C1E030,1018,TM_UNKNOWN,False,False,
C1E030,1179,TM_UNKNOWN,False,False,
C1E030,1181,TM_UNKNOWN,False,False,
C1E030,1225,TM_UNKNOWN,False,False,
C1E030,1269,TM_UNKNOWN,False,False,
C1E030,1293,travel_duration,False,False,
C1E030,1317,TM_UNKNOWN,False,False,
C1E030,1344,TM_UNKNOWN,False,False,
C1E030,1394,TM_UNKNOWN,False,False,
C1E030,1402,TM_UNKNOWN,False,False,
C1E030,1478,TM_UNKNOWN,False,False,
C1E030,1482,TM_UNKNOWN,False,False,
C1E030,1486,TM_UNKNOWN,False,False,
C1E030,1570,cumulative_anchor,False,False,
C1E031,23,cumulative_anchor,False,False,
C1E031,88,scene_transition,False,False,
C1E031,103,TM_UNKNOWN,False,False,
C1E031,199,TM_UNKNOWN,False,False,
C1E031,367,TM_UNKNOWN,False,False,
C1E031,381,TM_UNKNOWN,False,False,
C1E031,493,in_scene_compression,False,False,
C1E031,599,scene_transition,False,False,
C1E031,889,TM_UNKNOWN,False,False,
C1E031,1080,TM_UNKNOWN,False,False,
C1E031,1140,TM_UNKNOWN,False,False,
C1E031,1361,TM_UNKNOWN,False,False,
C1E031,1559,TM_UNKNOWN,False,False,
C1E031,1686,TM_UNKNOWN,False,False,
C1E031,2019,TM_UNKNOWN,False,False,
C1E031,2122,scene_transition,False,False,
C1E031,2154,scene_transition,False,False,
C1E031,2403,TM_UNKNOWN,False,False,
C1E032,178,travel_duration,False,False,
C1E032,178,TM_UNKNOWN,False,False,
C1E032,221,cumulative_anchor,False,False,
C1E032,223,scene_transition,False,False,
C1E032,673,TM_UNKNOWN,False,True,0
C1E032,764,TM_UNKNOWN,False,False,
C1E032,770,TM_UNKNOWN,False,False,
C1E032,1079,cumulative_anchor,False,True,2
