episode,turn_number,tm_category,baseline_is_combat,expanded_is_combat,nearest_ec_distance
C2E017,2427,TM_UNKNOWN,False,False,
C2E017,2429,TM_UNKNOWN,False,False,
C2E017,2507,in_scene_compression,False,False,
C2E017,2557,TM_UNKNOWN,False,False,
C2E019,81,cumulative_anchor,False,False,
C2E019,93,TM_UNKNOWN,False,False,
C2E019,100,TM_UNKNOWN,False,False,
C2E019,335,TM_UNKNOWN,False,False,
C2E019,337,in_scene_compression,False,False,
C2E019,383,TM_UNKNOWN,False,False,
C2E019,569,TM_UNKNOWN,False,False,
C2E019,577,TM_UNKNOWN,False,False,
C2E019,668,scene_transition,False,False,
C2E019,842,travel_duration,False,False,
C2E019,844,TM_UNKNOWN,False,False,
C2E019,863,TM_UNKNOWN,False,False,
C2E019,958,scene_transition,False,False,
C2E019,1085,scene_transition,False,False,
C2E019,1245,scene_transition,False,False,
C2E019,1259,TM_UNKNOWN,False,False,
C2E019,1288,TM_UNKNOWN,False,False,
C2E019,1310,TM_UNKNOWN,False,False,
C2E019,1421,cumulative_anchor,False,False,
C2E019,1731,TM_UNKNOWN,False,False,
C2E019,1956,TM_UNKNOWN,False,False,
C2E019,2159,cumulative_anchor,False,False,
C2E019,2314,travel_duration,False,False,
C2E020,145,cumulative_anchor,False,False,
C2E020,224,cumulative_anchor,False,False,
C2E020,233,travel_duration,False,False,
C2E020,249,TM_UNKNOWN,False,False,
C2E020,311,in_scene_compression,False,False,
C2E020,340,travel_duration,False,False,
C2E020,413,TM_UNKNOWN,False,False,
C2E020,512,TM_UNKNOWN,False,False,
C2E020,538,cumulative_anchor,False,False,
C2E020,555,cumulative_anchor,False,False,
C2E020,566,scene_transition,False,False,
C2E020,577,scene_transition,False,False,
C2E020,610,TM_UNKNOWN,False,False,
C2E020,616,travel_duration,False,False,
C2E020,641,scene_transition,False,False,
C2E020,789,travel_duration,False,False,
C2E020,918,TM_UNKNOWN,False,False,
C2E020,1313,TM_UNKNOWN,False,False,
C2E020,1350,TM_UNKNOWN,False,False,
C2E020,1388,TM_UNKNOWN,False,False,
C2E020,1408,cumulative_anchor,False,False,
C2E020,1611,scene_transition,False,False,
C2E020,1635,TM_UNKNOWN,False,False,
C2E020,1729,TM_UNKNOWN,False,False,
C2E020,1783,TM_UNKNOWN,False,False,
C2E020,2160,TM_UNKNOWN,False,False,
C2E020,2190,TM_UNKNOWN,False,False,
C2E020,2194,TM_UNKNOWN,False,False,
C2E020,2225,TM_UNKNOWN,False,False,
C2E020,2331,TM_UNKNOWN,False,False,
C2E021,35,scene_transition,False,False,
C2E021,56,scene_transition,False,False,
C2E021,56,scene_transition,False,False,
C2E021,56,scene_transition,False,False,
C2E021,74,TM_UNKNOWN,False,False,
C2E021,382,cumulative_anchor,False,False,
C2E021,424,cumulative_anchor,False,False,
C2E021,521,in_scene_compression,False,False,
C2E021,521,in_scene_compression,False,False,
C2E021,539,TM_UNKNOWN,False,False,
C2E021,569,TM_UNKNOWN,False,False,
C2E021,860,in_scene_compression,False,False,
C2E021,905,TM_UNKNOWN,False,False,
C2E021,972,TM_UNKNOWN,False,False,
C2E021,1508,TM_UNKNOWN,False,False,
C2E021,1613,TM_UNKNOWN,False,False,
C2E021,1634,scene_transition,False,False,
C2E021,1785,TM_UNKNOWN,False,False,
C2E021,1876,TM_UNKNOWN,False,False,
C2E021,1898,scene_transition,False,False,
C2E021,1934,TM_UNKNOWN,False,False,
C2E021,2140,TM_UNKNOWN,False,False,
C2E021,2162,TM_UNKNOWN,False,False,
C2E021,2217,TM_UNKNOWN,False,False,
C2E021,2505,TM_UNKNOWN,False,False,
C2E021,2677,TM_UNKNOWN,False,False,
C2E021,3067,scene_transition,False,False,
C2E022,95,TM_UNKNOWN,False,False,
C2E022,124,TM_UNKNOWN,False,False,
C2E022,140,TM_UNKNOWN,False,False,
C2E022,197,scene_transition,False,False,
C2E022,269,in_scene_compression,False,False,
C2E022,282,scene_transition,False,False,
C2E022,383,TM_UNKNOWN,False,False,
C2E022,408,scene_transition,False,False,
C2E022,472,scene_transition,False,False,
C2E022,890,TM_UNKNOWN,False,False,
C2E022,925,TM_UNKNOWN,False,False,
C2E022,1195,TM_UNKNOWN,False,False,
C2E022,1337,TM_UNKNOWN,False,False,
C2E022,1693,TM_UNKNOWN,False,False,
C2E022,1834,scene_transition,False,False,
C2E022,1875,TM_UNKNOWN,False,False,
C2E022,2188,TM_UNKNOWN,False,False,
C2E022,2192,TM_UNKNOWN,False,False,
C2E022,2319,in_scene_compression,False,False,
C2E022,2356,in_scene_compression,False,False,
C2E022,2379,TM_UNKNOWN,False,False,
C2E023,48,scene_transition,False,False,
C2E023,170,TM_UNKNOWN,False,False,
C2E023,170,travel_duration,False,False,
C2E023,416,TM_UNKNOWN,False,False,
C2E023,546,in_scene_compression,False,False,
C2E023,863,TM_UNKNOWN,False,False,
C2E023,1017,TM_UNKNOWN,False,False,
C2E023,1053,scene_transition,False,False,
C2E023,1059,scene_transition,False,False,
C2E023,1113,TM_UNKNOWN,False,False,
C2E023,1169,TM_UNKNOWN,False,False,
C2E023,1328,travel_duration,False,False,
C2E023,1427,TM_UNKNOWN,False,False,
C2E023,1484,scene_transition,False,False,
C2E023,1674,TM_UNKNOWN,False,False,
C2E023,1708,TM_UNKNOWN,False,False,
C2E023,1852,travel_duration,False,False,
C2E023,1857,travel_duration,False,False,
C2E023,1939,scene_transition,False,False,
C2E023,1939,scene_transition,False,False,
C2E023,2197,cumulative_anchor,False,False,
C2E023,2199,TM_UNKNOWN,False,False,
C2E023,2246,scene_transition,False,False,
C2E023,2320,scene_transition,False,False,
C2E023,2587,TM_UNKNOWN,False,False,
C2E023,2609,cumulative_anchor,False,False,
C2E023,2647,TM_UNKNOWN,False,False,
C2E023,2649,TM_UNKNOWN,False,False,
C2E023,2716,TM_UNKNOWN,False,False,
C2E023,2731,TM_UNKNOWN,False,False,
C2E023,2751,TM_UNKNOWN,False,False,
C2E025,53,TM_UNKNOWN,False,False,
C2E025,53,TM_UNKNOWN,False,False,
C2E025,184,TM_UNKNOWN,False,False,
C2E025,246,cumulative_anchor,False,False,
C2E025,249,TM_UNKNOWN,False,False,
C2E025,307,scene_transition,False,False,
C2E025,319,TM_UNKNOWN,False,False,
C2E025,442,TM_UNKNOWN,False,False,
C2E025,480,in_scene_compression,False,False,
C2E025,508,TM_UNKNOWN,False,False,
C2E025,508,TM_UNKNOWN,False,False,
C2E025,640,in_scene_compression,False,False,
C2E025,660,TM_UNKNOWN,False,False,
C2E025,665,TM_UNKNOWN,False,False,
C2E025,716,scene_transition,False,False,
C2E025,771,TM_UNKNOWN,False,False,
C2E025,996,TM_UNKNOWN,False,False,
C2E025,1347,TM_UNKNOWN,False,False,
C2E025,1560,TM_UNKNOWN,False,False,
C2E025,1616,TM_UNKNOWN,False,False,
C2E025,1842,TM_UNKNOWN,False,False,
C2E025,1883,scene_transition,False,False,
C2E025,1900,in_scene_compression,False,False,
C2E025,1996,scene_transition,False,False,
C2E025,2003,scene_transition,False,False,
C2E025,2055,TM_UNKNOWN,False,False,
C2E025,2083,scene_transition,False,False,
C2E025,2083,scene_transition,False,False,
C2E025,2195,scene_transition,False,False,
C2E025,2243,cumulative_anchor,False,False,
C2E025,2247,TM_UNKNOWN,False,False,
C2E025,2277,cumulative_anchor,False,False,
C2E025,2373,cumulative_anchor,False,False,
C2E026,27,TM_UNKNOWN,False,False,
C2E026,186,travel_duration,False,False,
C2E026,520,travel_duration,False,False,
C2E026,666,TM_UNKNOWN,False,False,
C2E026,666,cumulative_anchor,False,False,
C2E026,670,TM_UNKNOWN,False,False,
C2E026,672,cumulative_anchor,False,False,
C2E026,750,TM_UNKNOWN,False,False,
C2E026,754,TM_UNKNOWN,False,False,
C2E026,959,TM_UNKNOWN,False,False,
C2E026,987,TM_UNKNOWN,False,False,
C2E026,1035,TM_UNKNOWN,False,False,
C2E026,1181,TM_UNKNOWN,False,False,
C2E026,1338,TM_UNKNOWN,False,False,
C2E026,1385,TM_UNKNOWN,False,False,
C2E026,1423,in_scene_compression,False,False,
C2E026,1433,in_scene_compression,False,False,
C2E026,1462,TM_UNKNOWN,False,False,
C2E026,1582,scene_transition,False,False,
C2E026,1585,scene_transition,False,False,
C2E026,1636,TM_UNKNOWN,False,False,
C2E026,1648,TM_UNKNOWN,False,False,
C2E026,1710,TM_UNKNOWN,False,False,
C2E026,1712,scene_transition,False,False,
C2E026,1725,scene_transition,False,False,
C2E026,1733,in_scene_compression,False,False,
C2E026,1834,travel_duration,False,False,
C2E026,1834,travel_duration,False,False,
C2E026,1836,scene_transition,False,False,
C2E026,1842,travel_duration,False,False,
C2E026,1851,travel_duration,False,False,
C2E026,2107,TM_UNKNOWN,False,False,
C2E026,2131,scene_transition,False,False,
C2E026,2234,TM_UNKNOWN,False,False,
C2E026,2266,TM_UNKNOWN,False,False,
C2E026,2277,cumulative_anchor,False,False,
C2E026,2488,scene_transition,False,False,
C2E026,2579,cumulative_anchor,False,False,
C2E026,2819,cumulative_anchor,False,False,
C2E026,2819,scene_transition,False,False,
C2E026,2978,TM_UNKNOWN,False,False,
C2E026,3088,TM_UNKNOWN,False,False,
C2E026,3169,TM_UNKNOWN,False,False,
C2E026,3312,cumulative_anchor,False,False,
C2E026,3365,TM_UNKNOWN,False,False,
C2E026,3484,cumulative_anchor,False,False,
C2E026,3486,TM_UNKNOWN,False,False,
C2E028,30,cumulative_anchor,False,False,
C2E028,38,cumulative_anchor,False,False,
C2E028,195,travel_duration,False,False,
C2E028,197,cumulative_anchor,False,False,
C2E028,250,cumulative_anchor,False,False,
C2E028,252,travel_duration,False,False,
C2E028,391,in_scene_compression,False,False,
C2E028,422,TM_UNKNOWN,False,False,
C2E028,428,TM_UNKNOWN,False,False,
C2E028,430,TM_UNKNOWN,False,False,
C2E028,762,travel_duration,False,False,
C2E028,840,scene_transition,False,False,
C2E028,889,scene_transition,False,False,
C2E028,1008,in_scene_compression,False,False,
C2E028,1090,scene_transition,False,False,
C2E028,1090,cumulative_anchor,False,False,
C2E028,1121,scene_transition,False,False,
C2E028,1281,scene_transition,False,False,
C2E028,1549,TM_UNKNOWN,False,False,
C2E028,1850,TM_UNKNOWN,False,False,
C2E028,2692,in_scene_compression,False,False,
C2E028,2796,in_scene_compression,False,False,
C2E029,52,TM_UNKNOWN,False,False,
C2E029,171,TM_UNKNOWN,False,False,
C2E029,393,scene_transition,True,True,12
C2E029,531,TM_UNKNOWN,False,False,
C2E029,535,TM_UNKNOWN,False,False,
C2E029,600,TM_UNKNOWN,False,False,
C2E029,844,scene_transition,False,False,
C2E029,880,TM_UNKNOWN,False,False,
C2E029,890,in_scene_compression,False,False,
C2E029,906,travel_duration,False,False,
C2E029,962,TM_UNKNOWN,False,False,
C2E029,1120,TM_UNKNOWN,False,False,
C2E029,1321,scene_transition,False,False,
C2E029,1400,TM_UNKNOWN,False,True,10
C2E029,1544,TM_UNKNOWN,False,False,
C2E029,1746,TM_UNKNOWN,False,False,
C2E029,1766,TM_UNKNOWN,False,False,
C2E029,2133,scene_transition,False,False,
C2E029,2177,TM_UNKNOWN,False,False,
C2E029,2250,scene_transition,False,False,
C2E032,63,travel_duration,False,False,
C2E032,105,scene_transition,False,False,
C2E032,117,travel_duration,False,False,
C2E032,203,scene_transition,False,False,
C2E032,208,scene_transition,False,False,
C2E032,219,TM_UNKNOWN,False,False,
C2E032,285,scene_transition,False,False,
C2E032,317,TM_UNKNOWN,False,False,
C2E032,356,TM_UNKNOWN,False,False,
C2E032,362,TM_UNKNOWN,False,False,
C2E032,375,cumulative_anchor,False,False,
C2E032,461,TM_UNKNOWN,False,False,
C2E032,512,scene_transition,False,False,
C2E032,516,cumulative_anchor,False,False,
C2E032,559,travel_duration,False,False,
C2E032,617,travel_duration,False,False,
C2E032,627,cumulative_anchor,False,False,
C2E032,771,TM_UNKNOWN,False,False,
C2E032,787,scene_transition,False,False,
C2E032,835,scene_transition,False,False,
C2E032,835,TM_UNKNOWN,False,False,
C2E032,845,TM_UNKNOWN,False,False,
C2E032,854,scene_transition,False,False,
C2E032,909,scene_transition,False,False,
C2E032,944,TM_UNKNOWN,False,False,
C2E032,944,TM_UNKNOWN,False,False,
C2E032,946,TM_UNKNOWN,False,False,
C2E032,969,TM_UNKNOWN,False,False,
C2E032,1112,cumulative_anchor,False,False,
C2E032,1163,TM_UNKNOWN,False,False,
C2E032,1265,scene_transition,False,False,
C2E032,1296,TM_UNKNOWN,False,False,
C2E032,1319,travel_duration,False,False,
C2E032,1323,TM_UNKNOWN,False,False,
C2E032,1484,TM_UNKNOWN,False,False,
C2E032,1506,travel_duration,False,False,
C2E032,1613,TM_UNKNOWN,False,False,
C2E032,1660,travel_duration,False,True,2
C2E032,1781,cumulative_anchor,False,False,
C2E032,1783,cumulative_anchor,False,False,
C2E032,1788,TM_UNKNOWN,False,False,
C2E032,1808,TM_UNKNOWN,False,False,
C2E032,2176,TM_UNKNOWN,False,False,
C2E032,2249,scene_transition,False,False,
C2E032,2296,TM_UNKNOWN,False,False,
C2E032,2332,TM_UNKNOWN,False,False,
C2E032,2348,TM_UNKNOWN,False,False,
C2E032,2570,scene_transition,False,False,
C2E034,118,TM_UNKNOWN,False,False,
C2E034,122,TM_UNKNOWN,False,False,
C2E034,133,TM_UNKNOWN,False,False,
C2E034,195,TM_UNKNOWN,False,False,
C2E034,288,TM_UNKNOWN,False,False,
C2E034,295,TM_UNKNOWN,False,False,
C2E034,305,TM_UNKNOWN,False,False,
C2E034,309,TM_UNKNOWN,False,False,
C2E034,328,TM_UNKNOWN,False,False,
C2E034,347,TM_UNKNOWN,False,False,
C2E034,745,TM_UNKNOWN,False,False,
C2E034,937,TM_UNKNOWN,False,False,
C2E034,964,TM_UNKNOWN,False,False,
C2E034,1221,TM_UNKNOWN,False,False,
C2E034,1638,TM_UNKNOWN,False,False,
C2E034,1642,TM_UNKNOWN,False,False,
C2E034,1828,TM_UNKNOWN,False,False,
C2E034,1964,TM_UNKNOWN,False,False,
C2E034,2107,TM_UNKNOWN,False,True,19
C2E034,2369,TM_UNKNOWN,False,False,
C2E034,2635,cumulative_anchor,False,False,
C2E034,2762,in_scene_compression,False,False,
C2E034,2778,scene_transition,False,False,
C2E034,2840,TM_UNKNOWN,False,False,
C2E034,2870,TM_UNKNOWN,False,False,
C2E034,2899,TM_UNKNOWN,False,False,
C2E034,2919,TM_UNKNOWN,False,False,
C2E034,2991,TM_UNKNOWN,False,False,
C2E034,3144,TM_UNKNOWN,False,False,
C2E034,3289,in_scene_compression,False,False,
C2E034,3363,TM_UNKNOWN,False,False,
C2E036,179,TM_UNKNOWN,False,False,
C2E036,240,TM_UNKNOWN,False,False,
C2E036,261,TM_UNKNOWN,False,False,
C2E036,265,TM_UNKNOWN,False,False,
C2E036,277,TM_UNKNOWN,False,False,
C2E036,350,TM_UNKNOWN,False,False,
C2E036,368,TM_UNKNOWN,False,False,
C2E036,419,TM_UNKNOWN,False,False,
C2E036,438,cumulative_anchor,False,False,
C2E036,513,TM_UNKNOWN,False,False,
C2E036,801,TM_UNKNOWN,False,False,
C2E036,988,scene_transition,False,False,
C2E036,1144,TM_UNKNOWN,False,False,
C2E036,1206,in_scene_compression,False,False,
C2E036,1207,TM_UNKNOWN,False,False,
C2E036,1209,TM_UNKNOWN,False,False,
C2E036,1211,TM_UNKNOWN,False,False,
C2E036,1217,TM_UNKNOWN,False,False,
C2E036,1388,scene_transition,False,False,
C2E036,1551,scene_transition,False,False,
C2E036,1556,TM_UNKNOWN,False,False,
C2E036,1560,TM_UNKNOWN,False,False,
C2E036,1599,scene_transition,False,False,
C2E036,1691,TM_UNKNOWN,False,False,
C2E036,1691,scene_transition,False,False,
C2E036,1693,travel_duration,False,False,
C2E036,1925,TM_UNKNOWN,False,False,
C2E036,2011,TM_UNKNOWN,False,False,
C2E036,2065,TM_UNKNOWN,False,False,
C2E036,2211,TM_UNKNOWN,False,False,
C2E036,2250,scene_transition,False,False,
C2E036,2260,TM_UNKNOWN,False,False,
C2E036,2423,TM_UNKNOWN,False,False,
C2E036,2509,TM_UNKNOWN,False,False,
C2E038,72,scene_transition,False,False,
C2E038,94,travel_duration,False,False,
C2E038,360,TM_UNKNOWN,False,False,
C2E038,410,TM_UNKNOWN,False,False,
C2E038,468,TM_UNKNOWN,False,False,
C2E038,483,scene_transition,False,False,
C2E038,483,scene_transition,False,False,
C2E038,493,TM_UNKNOWN,False,False,
C2E038,649,travel_duration,False,False,
C2E038,649,TM_UNKNOWN,False,False,
C2E038,710,scene_transition,False,False,
C2E038,717,scene_transition,False,False,
C2E038,717,TM_UNKNOWN,False,False,
C2E038,731,travel_duration,False,False,
C2E038,921,TM_UNKNOWN,False,False,
C2E038,1094,TM_UNKNOWN,False,False,
C2E038,1202,scene_transition,False,False,
C2E038,1335,in_scene_compression,False,False,
C2E038,1495,TM_UNKNOWN,False,False,
C2E038,1887,in_scene_compression,False,False,
C2E038,2028,TM_UNKNOWN,False,False,
C2E038,2165,TM_UNKNOWN,False,False,
C2E038,2369,TM_UNKNOWN,False,False,
C2E038,2372,cumulative_anchor,False,False,
C2E039,54,travel_duration,False,True,16
C2E039,70,TM_UNKNOWN,False,True,0
C2E039,453,scene_transition,False,False,
C2E039,504,scene_transition,False,False,
C2E039,559,TM_UNKNOWN,False,False,
C2E039,591,scene_transition,False,False,
C2E039,663,scene_transition,False,False,
C2E039,668,TM_UNKNOWN,False,False,
C2E039,690,scene_transition,False,False,
C2E039,696,TM_UNKNOWN,False,False,
C2E039,960,cumulative_anchor,False,False,
C2E039,1005,cumulative_anchor,False,False,
C2E039,1082,cumulative_anchor,False,False,
C2E039,1140,in_scene_compression,False,False,
C2E039,1482,TM_UNKNOWN,False,False,
C2E039,1516,TM_UNKNOWN,False,False,
C2E039,1645,scene_transition,False,False,
C2E039,1739,TM_UNKNOWN,False,False,
C2E039,2062,TM_UNKNOWN,False,True,0
C2E039,2175,TM_UNKNOWN,False,False,
C2E039,2188,TM_UNKNOWN,False,False,
C2E039,2413,TM_UNKNOWN,False,False,
C2E039,2465,TM_UNKNOWN,False,False,
C2E039,2481,TM_UNKNOWN,False,False,
C2E039,2497,in_scene_compression,False,False,
C2E039,2605,TM_UNKNOWN,False,False,
C2E039,2743,TM_UNKNOWN,False,False,
C2E039,2748,TM_UNKNOWN,False,False,
C2E039,2839,TM_UNKNOWN,False,False,
C2E039,2967,scene_transition,False,False,
C2E039,2990,TM_UNKNOWN,False,False,
C2E039,3143,TM_UNKNOWN,False,False,
C2E039,3272,scene_transition,False,False,
C2E040,2,scene_transition,False,False,
C2E040,185,TM_UNKNOWN,False,False,
C2E040,306,TM_UNKNOWN,False,False,
C2E040,306,scene_transition,False,False,
C2E040,319,TM_UNKNOWN,False,False,
C2E040,470,TM_UNKNOWN,True,True,2
C2E040,548,TM_UNKNOWN,False,False,
C2E040,661,TM_UNKNOWN,False,False,
C2E040,692,TM_UNKNOWN,False,False,
C2E040,698,TM_UNKNOWN,False,False,
C2E040,812,in_scene_compression,False,False,
C2E040,970,cumulative_anchor,False,False,
C2E040,1035,TM_UNKNOWN,False,False,
C2E040,1040,TM_UNKNOWN,False,False,
C2E040,1132,travel_duration,False,False,
C2E040,1150,TM_UNKNOWN,False,False,
C2E040,1273,travel_duration,False,False,
C2E040,1376,TM_UNKNOWN,False,False,
C2E040,1560,cumulative_anchor,False,False,
C2E040,1578,TM_UNKNOWN,False,False,
C2E040,1586,TM_UNKNOWN,False,False,
C2E040,1630,TM_UNKNOWN,False,False,
C2E040,1673,scene_transition,False,False,
C2E040,1680,scene_transition,False,False,
C2E041,59,scene_transition,False,False,
C2E041,61,TM_UNKNOWN,False,False,
C2E041,223,travel_duration,False,False,
C2E041,229,TM_UNKNOWN,False,False,
C2E041,238,travel_duration,False,False,
C2E041,262,scene_transition,False,False,
C2E041,287,travel_duration,False,False,
C2E041,295,TM_UNKNOWN,False,False,
C2E041,340,TM_UNKNOWN,False,False,
C2E041,373,travel_duration,False,False,
C2E041,613,scene_transition,False,False,
C2E041,793,in_scene_compression,False,True,25
C2E041,868,TM_UNKNOWN,False,False,
C2E041,1607,TM_UNKNOWN,False,False,
C2E041,1671,travel_duration,False,False,
C2E041,1777,scene_transition,False,False,
C2E041,1796,TM_UNKNOWN,False,False,
C2E041,1802,TM_UNKNOWN,False,False,
C2E041,1837,TM_UNKNOWN,False,False,
C2E041,1956,cumulative_anchor,False,False,
C2E042,13,TM_UNKNOWN,False,False,
C2E042,13,scene_transition,False,False,
C2E042,152,TM_UNKNOWN,False,False,
C2E042,183,TM_UNKNOWN,False,False,
C2E042,183,TM_UNKNOWN,False,False,
C2E042,413,TM_UNKNOWN,False,False,
C2E042,444,TM_UNKNOWN,False,False,
C2E042,521,TM_UNKNOWN,False,False,
C2E042,785,in_scene_compression,False,False,
C2E042,832,travel_duration,False,False,
C2E042,901,in_scene_compression,False,False,
C2E042,956,TM_UNKNOWN,False,False,
C2E042,962,cumulative_anchor,False,False,
C2E042,970,travel_duration,False,False,
C2E042,1663,TM_UNKNOWN,False,False,
C2E042,1677,TM_UNKNOWN,False,False,
C2E042,1696,in_scene_compression,False,False,
C2E042,1699,scene_transition,False,False,
C2E042,1736,in_scene_compression,False,False,
C2E042,1738,TM_UNKNOWN,False,False,
C2E042,1882,travel_duration,False,False,
C2E042,2460,scene_transition,False,False,
C2E042,2547,cumulative_anchor,False,False,
C2E042,2620,scene_transition,False,False,
C2E042,2621,scene_transition,False,False,
C2E043,231,TM_UNKNOWN,False,False,
C2E043,383,TM_UNKNOWN,False,False,
C2E043,395,TM_UNKNOWN,False,False,
C2E043,399,TM_UNKNOWN,False,False,
C2E043,403,TM_UNKNOWN,False,False,
C2E043,557,TM_UNKNOWN,False,False,
C2E043,722,TM_UNKNOWN,False,False,
C2E043,751,TM_UNKNOWN,False,False,
C2E043,842,TM_UNKNOWN,False,False,
C2E043,924,scene_transition,False,False,
C2E043,945,TM_UNKNOWN,False,False,
C2E043,981,scene_transition,False,False,
C2E043,994,scene_transition,False,False,
C2E043,1171,scene_transition,False,False,
C2E043,1179,TM_UNKNOWN,False,False,
C2E043,1226,scene_transition,False,False,
C2E043,1228,TM_UNKNOWN,False,False,
C2E043,1234,TM_UNKNOWN,False,False,
C2E043,1234,TM_UNKNOWN,False,False,
C2E043,1280,TM_UNKNOWN,False,False,
C2E043,1317,TM_UNKNOWN,False,False,
C2E043,1324,TM_UNKNOWN,False,False,
C2E043,1413,travel_duration,False,False,
C2E043,1466,scene_transition,False,False,
C2E043,1662,TM_UNKNOWN,False,False,
C2E043,1667,TM_UNKNOWN,False,False,
C2E043,1683,TM_UNKNOWN,False,False,
C2E043,1706,in_scene_compression,False,False,
C2E043,1710,TM_UNKNOWN,False,False,
C2E043,1759,travel_duration,False,False,
C2E043,1783,scene_transition,False,False,
C2E043,1818,scene_transition,False,False,
C2E043,1870,TM_UNKNOWN,False,False,
C2E043,1911,TM_UNKNOWN,False,False,
C2E043,1953,scene_transition,False,False,
C2E043,1979,TM_UNKNOWN,False,False,
C2E043,1988,TM_UNKNOWN,False,False,
C2E043,2024,cumulative_anchor,False,False,
C2E043,2112,TM_UNKNOWN,False,False,
C2E043,2145,TM_UNKNOWN,False,False,
C2E043,2165,TM_UNKNOWN,False,False,
C2E044,192,cumulative_anchor,False,False,
C2E044,215,scene_transition,False,False,
C2E044,379,TM_UNKNOWN,False,False,
C2E044,577,TM_UNKNOWN,False,False,
C2E044,841,TM_UNKNOWN,False,False,
C2E044,853,TM_UNKNOWN,False,False,
C2E044,1155,cumulative_anchor,False,False,
C2E044,1218,TM_UNKNOWN,False,False,
C2E044,1271,in_scene_compression,False,False,
C2E044,1339,TM_UNKNOWN,False,False,
C2E044,1499,TM_UNKNOWN,False,False,
C2E044,1617,TM_UNKNOWN,False,False,
C2E044,1809,TM_UNKNOWN,False,False,
C2E044,1889,TM_UNKNOWN,False,False,
C2E044,2048,scene_transition,False,False,
C2E044,2191,TM_UNKNOWN,False,False,
C2E044,2423,TM_UNKNOWN,False,False,
C2E044,2832,travel_duration,False,False,
C2E044,2879,travel_duration,False,False,
C2E045,73,TM_UNKNOWN,False,False,
C2E045,86,scene_transition,False,False,
C2E045,831,TM_UNKNOWN,False,False,
C2E045,833,cumulative_anchor,False,False,
C2E045,940,TM_UNKNOWN,False,False,
C2E045,1158,TM_UNKNOWN,False,False,
C2E045,1163,TM_UNKNOWN,False,False,
C2E045,1165,cumulative_anchor,False,False,
C2E045,1629,in_scene_compression,False,False,
C2E045,2090,in_scene_compression,False,False,
C2E045,2247,TM_UNKNOWN,False,False,
C2E045,2485,TM_UNKNOWN,False,False,
C2E045,2498,TM_UNKNOWN,False,False,
C2E045,2500,TM_UNKNOWN,False,False,
C2E045,2863,TM_UNKNOWN,False,False,
C2E045,2978,TM_UNKNOWN,False,False,
C2E045,3013,TM_UNKNOWN,False,False,
C2E045,3103,TM_UNKNOWN,False,False,
C2E045,3417,TM_UNKNOWN,False,False,
C2E045,3575,TM_UNKNOWN,False,False,
C2E045,3580,TM_UNKNOWN,False,False,
C2E046,33,TM_UNKNOWN,False,False,
C2E046,60,in_scene_compression,False,False,
C2E046,60,scene_transition,False,False,
C2E046,207,scene_transition,False,False,
C2E046,215,TM_UNKNOWN,False,False,
C2E046,592,TM_UNKNOWN,False,False,
C2E046,626,scene_transition,False,False,
C2E046,692,TM_UNKNOWN,False,False,
C2E046,696,TM_UNKNOWN,False,False,
C2E046,710,TM_UNKNOWN,False,False,
C2E046,788,scene_transition,False,False,
C2E046,834,TM_UNKNOWN,False,False,
C2E046,909,in_scene_compression,False,True,8
C2E046,1110,TM_UNKNOWN,False,False,
C2E046,1370,scene_transition,False,False,
C2E046,1488,in_scene_compression,False,False,
C2E046,1587,cumulative_anchor,False,False,
C2E046,1596,TM_UNKNOWN,False,False,
C2E046,1692,TM_UNKNOWN,False,False,
C2E046,2016,TM_UNKNOWN,False,False,
C2E046,2193,TM_UNKNOWN,False,False,
C2E046,2224,TM_UNKNOWN,False,False,
C2E046,2338,scene_transition,False,False,
C2E046,2352,TM_UNKNOWN,False,False,
