episode,n_clusters,max_cluster_size,max_cluster_sources,has_4src_cluster
C1E001,1,3,2,False
C1E002,0,0,0,False
C1E004,2,4,2,False
C1E005,1,3,2,False
C1E007,0,0,0,False
C1E008,1,3,2,False
C1E009,4,4,2,False
C1E010,0,0,0,False
C1E011,1,3,2,False
C1E013,0,0,0,False
C1E016,2,4,2,False
C1E017,1,3,2,False
C1E019,3,5,3,False
C1E020,3,3,2,False
C1E021,0,0,0,False
C1E022,4,4,2,False
C1E023,2,4,2,False
C1E025,0,0,0,False
C1E027,7,4,2,False
C1E028,3,4,2,False
C1E029,1,3,2,False
C1E030,1,3,2,False
C1E031,0,0,0,False
C1E032,3,4,2,False
C1E034,0,0,0,False
C1E035,1,3,2,False
C1E037,1,3,2,False
C1E039,2,5,2,False
C1E042,1,4,2,False
C1E043,0,0,0,False
C1E049,3,6,2,False
C1E052,0,0,0,False
C1E055,1,3,2,False
C1E058,1,3,2,False
C1E062,1,3,2,False
C1E063,0,0,0,False
C1E068,2,3,2,False
C1E071,0,0,0,False
C1E086,0,0,0,False
C1E087,2,4,2,False
C1E092,0,0,0,False
C1E093,1,3,2,False
C1E094,5,6,2,False
C1E097,4,3,2,False
C1E098,0,0,0,False
C1E099,2,4,2,False
C1E100,1,4,2,False
C1E102,1,6,2,False
C1E105,0,0,0,False
C1E107,1,3,2,False
C1E110,1,3,2,False
C1E111,0,0,0,False
C1E113,4,6,2,False
C2E001,1,4,2,False
C2E003,1,3,2,False
C2E005,3,3,2,False
C2E006,1,3,2,False
C2E007,0,0,0,False
C2E012,0,0,0,False
C2E016,3,4,3,False
C2E017,0,0,0,False
C2E019,3,4,2,False
C2E020,1,4,2,False
C2E021,1,4,2,False
C2E022,1,3,2,False
C2E023,6,4,2,False
C2E025,1,3,2,False
C2E026,2,5,2,False
C2E028,0,0,0,False
C2E029,0,0,0,False
C2E032,4,4,2,False
C2E036,2,5,3,False
C2E038,1,4,2,False
C2E039,1,3,2,False
C2E041,0,0,0,False
C2E042,0,0,0,False
C2E043,2,4,2,False
C2E044,0,0,0,False
C2E045,0,0,0,False
C2E046,0,0,0,False
